jgi|Papla1|497628|fgenesh1_kg.9_#_1207_#_TRINITY_DN4908_c0_g1_i1	KAI2084744.1	0.24	28.5	62	106	13	22.642	24
jgi|Papla1|497628|fgenesh1_kg.9_#_1207_#_TRINITY_DN4908_c0_g1_i1	KAI2115872.1	0.24	28.5	62	106	13	22.642	24
jgi|Papla1|497628|fgenesh1_kg.9_#_1207_#_TRINITY_DN4908_c0_g1_i1	KAI2204911.1	0.24	28.5	62	106	13	22.642	24
jgi|Papla1|497628|fgenesh1_kg.9_#_1207_#_TRINITY_DN4908_c0_g1_i1	KAI2269231.1	0.24	28.5	62	106	13	22.642	24
jgi|Papla1|497628|fgenesh1_kg.9_#_1207_#_TRINITY_DN4908_c0_g1_i1	KAI2335191.1	0.24	28.5	62	106	13	22.642	24
jgi|Papla1|497648|fgenesh1_kg.9_#_1227_#_TRINITY_DN1397_c0_g2_i4	AAS52389.1	4.2	22.7	47	24	11	33.333	8
jgi|Papla1|497648|fgenesh1_kg.9_#_1227_#_TRINITY_DN1397_c0_g2_i4	NP_984565.1	4.2	22.7	47	24	11	33.333	8
jgi|Papla1|497648|fgenesh1_kg.9_#_1227_#_TRINITY_DN1397_c0_g2_i4	AEY96686.1	4.3	22.7	47	24	11	33.333	8
jgi|Papla1|497652|fgenesh1_kg.9_#_1231_#_TRINITY_DN2997_c0_g1_i1	CDR48319.1	2.9	24.6	52	20	4	60.000	12
jgi|Papla1|497652|fgenesh1_kg.9_#_1231_#_TRINITY_DN2997_c0_g1_i1	KAI5954252.1	4.5	23.9	50	42	9	35.714	15
jgi|Papla1|497652|fgenesh1_kg.9_#_1231_#_TRINITY_DN2997_c0_g1_i1	XP_051620539.1	4.5	23.9	50	42	9	35.714	15
jgi|Papla1|497652|fgenesh1_kg.9_#_1231_#_TRINITY_DN2997_c0_g1_i1	KAH3903218.1	6.3	23.5	49	99	21	26.263	26
jgi|Papla1|497652|fgenesh1_kg.9_#_1231_#_TRINITY_DN2997_c0_g1_i1	XP_045937146.1	6.3	23.5	49	99	21	26.263	26
jgi|Papla1|497654|fgenesh1_kg.9_#_1233_#_TRINITY_DN2997_c1_g1_i1	KAJ4295372.1	1.0	24.6	52	50	24	28.000	14
jgi|Papla1|497654|fgenesh1_kg.9_#_1233_#_TRINITY_DN2997_c1_g1_i1	WEW58208.1	2.5	23.5	49	41	19	34.146	14
jgi|Papla1|497654|fgenesh1_kg.9_#_1233_#_TRINITY_DN2997_c1_g1_i1	GAV54886.1	8.9	21.6	44	26	13	34.615	9
jgi|Papla1|497654|fgenesh1_kg.9_#_1233_#_TRINITY_DN2997_c1_g1_i1	GAV49974.1	9.0	21.6	44	26	13	34.615	9
jgi|Papla1|497654|fgenesh1_kg.9_#_1233_#_TRINITY_DN2997_c1_g1_i1	AQZ15133.1	9.8	21.6	44	26	13	34.615	9
jgi|Papla1|497662|fgenesh1_kg.9_#_1241_#_TRINITY_DN282_c0_g2_i1	CCD23342.1	6.4	25.4	54	57	4	31.579	18
jgi|Papla1|497662|fgenesh1_kg.9_#_1241_#_TRINITY_DN282_c0_g2_i1	XP_003668585.1	6.4	25.4	54	57	4	31.579	18
jgi|Papla1|497662|fgenesh1_kg.9_#_1241_#_TRINITY_DN282_c0_g2_i1	KAI3623351.1	8.4	24.6	52	90	6	25.556	23
jgi|Papla1|497663|fgenesh1_kg.9_#_1242_#_TRINITY_DN4893_c0_g1_i1	CAX40566.1	1.4	25.4	54	44	11	29.545	13
jgi|Papla1|497663|fgenesh1_kg.9_#_1242_#_TRINITY_DN4893_c0_g1_i1	XP_002421234.1	1.4	25.4	54	44	11	29.545	13
jgi|Papla1|497664|fgenesh1_kg.9_#_1243_#_TRINITY_DN6148_c0_g1_i1	KAI5949764.1	4.6	24.6	52	35	6	37.143	13
jgi|Papla1|497664|fgenesh1_kg.9_#_1243_#_TRINITY_DN6148_c0_g1_i1	XP_051606919.1	4.6	24.6	52	35	6	37.143	13
jgi|Papla1|497664|fgenesh1_kg.9_#_1243_#_TRINITY_DN6148_c0_g1_i1	CAP92287.1	7.2	23.9	50	24	4	33.333	8
jgi|Papla1|497668|fgenesh1_kg.9_#_1247_#_TRINITY_DN2514_c0_g2_i2	KAK2591678.1	1.0	24.6	52	33	15	33.333	11
jgi|Papla1|497668|fgenesh1_kg.9_#_1247_#_TRINITY_DN2514_c0_g2_i2	EWG92915.1	9.6	21.6	44	38	17	39.474	15
jgi|Papla1|497697|fgenesh1_kg.9_#_1276_#_TRINITY_DN2638_c0_g1_i4	AMD21807.1	3.9	24.6	52	20	3	50.000	10
jgi|Papla1|497697|fgenesh1_kg.9_#_1276_#_TRINITY_DN2638_c0_g1_i4	XP_017988803.1	3.9	24.6	52	20	3	50.000	10
jgi|Papla1|497697|fgenesh1_kg.9_#_1276_#_TRINITY_DN2638_c0_g1_i4	CCE62712.1	4.0	24.6	52	20	3	45.000	9
jgi|Papla1|497697|fgenesh1_kg.9_#_1276_#_TRINITY_DN2638_c0_g1_i4	XP_003685146.1	4.0	24.6	52	20	3	45.000	9
jgi|Papla1|497697|fgenesh1_kg.9_#_1276_#_TRINITY_DN2638_c0_g1_i4	XP_003955628.1	4.3	24.3	51	20	3	45.000	9
jgi|Papla1|497716|fgenesh1_kg.9_#_1295_#_TRINITY_DN3243_c0_g1_i1	KAH3903218.1	1.6	24.6	52	20	7	45.000	9
jgi|Papla1|497716|fgenesh1_kg.9_#_1295_#_TRINITY_DN3243_c0_g1_i1	XP_045937146.1	1.6	24.6	52	20	7	45.000	9
jgi|Papla1|497718|fgenesh1_kg.9_#_1297_#_TRINITY_DN3243_c0_g5_i1	CAP80574.1	9.9	23.9	50	34	4	38.235	13
jgi|Papla1|497720|fgenesh1_kg.9_#_1299_#_TRINITY_DN792_c0_g1_i1	CAI4053670.1	1.5	24.3	51	39	16	46.154	18
jgi|Papla1|497720|fgenesh1_kg.9_#_1299_#_TRINITY_DN792_c0_g1_i1	XP_056085639.1	1.5	24.3	51	39	16	46.154	18
jgi|Papla1|497720|fgenesh1_kg.9_#_1299_#_TRINITY_DN792_c0_g1_i1	AJW24362.1	1.5	24.3	51	39	16	46.154	18
jgi|Papla1|497720|fgenesh1_kg.9_#_1299_#_TRINITY_DN792_c0_g1_i1	AJW19985.1	1.5	24.3	51	39	16	46.154	18
jgi|Papla1|497720|fgenesh1_kg.9_#_1299_#_TRINITY_DN792_c0_g1_i1	AJV97979.1	1.5	24.3	51	39	16	46.154	18
jgi|Papla1|497736|fgenesh1_kg.9_#_1315_#_TRINITY_DN4323_c0_g1_i7	KAI2028273.1	8.8	23.9	50	128	18	23.438	30
jgi|Papla1|497736|fgenesh1_kg.9_#_1315_#_TRINITY_DN4323_c0_g1_i7	KAI2298658.1	8.8	23.9	50	128	18	23.438	30
jgi|Papla1|497768|fgenesh1_kg.9_#_1347_#_TRINITY_DN65_c0_g2_i1	CAX40566.1	6.2	23.1	48	76	23	23.684	18
jgi|Papla1|497768|fgenesh1_kg.9_#_1347_#_TRINITY_DN65_c0_g2_i1	XP_002421234.1	6.2	23.1	48	76	23	23.684	18
jgi|Papla1|497779|fgenesh1_kg.9_#_1358_#_TRINITY_DN1382_c0_g1_i1	CAK40612.1	1.9	23.9	50	99	43	23.232	23
jgi|Papla1|497779|fgenesh1_kg.9_#_1358_#_TRINITY_DN1382_c0_g1_i1	XP_001394271.3	1.9	23.9	50	99	43	23.232	23
jgi|Papla1|497779|fgenesh1_kg.9_#_1358_#_TRINITY_DN1382_c0_g1_i1	CAP92287.1	3.1	23.1	48	171	65	21.053	36
jgi|Papla1|497781|fgenesh1_kg.9_#_1360_#_TRINITY_DN1952_c0_g2_i3	BAO39911.1	1.2	25.8	55	57	13	22.807	13
jgi|Papla1|497781|fgenesh1_kg.9_#_1360_#_TRINITY_DN1952_c0_g2_i3	XP_022675742.1	1.2	25.8	55	57	13	22.807	13
jgi|Papla1|497781|fgenesh1_kg.9_#_1360_#_TRINITY_DN1952_c0_g2_i3	QGN15624.1	1.2	25.8	55	57	13	22.807	13
jgi|Papla1|497781|fgenesh1_kg.9_#_1360_#_TRINITY_DN1952_c0_g2_i3	BAP71392.1	1.2	25.8	55	57	13	22.807	13
jgi|Papla1|497781|fgenesh1_kg.9_#_1360_#_TRINITY_DN1952_c0_g2_i3	CCE91024.1	4.5	23.9	50	21	5	42.857	9
jgi|Papla1|497800|fgenesh1_kg.9_#_1379_#_TRINITY_DN2109_c0_g2_i1	GAX68858.1	2.2	25.8	55	49	6	32.653	16
jgi|Papla1|497800|fgenesh1_kg.9_#_1379_#_TRINITY_DN2109_c0_g2_i1	AJV96662.1	2.2	25.8	55	49	6	32.653	16
jgi|Papla1|497800|fgenesh1_kg.9_#_1379_#_TRINITY_DN2109_c0_g2_i1	AJV94397.1	2.2	25.8	55	49	6	32.653	16
jgi|Papla1|497800|fgenesh1_kg.9_#_1379_#_TRINITY_DN2109_c0_g2_i1	AJW05356.1	2.2	25.8	55	49	6	32.653	16
jgi|Papla1|497800|fgenesh1_kg.9_#_1379_#_TRINITY_DN2109_c0_g2_i1	AJW09716.1	2.2	25.8	55	49	6	32.653	16
jgi|Papla1|497806|fgenesh1_kg.9_#_1385_#_TRINITY_DN4077_c0_g1_i5	KTA98043.1	0.70	28.1	61	53	5	32.075	17
jgi|Papla1|497806|fgenesh1_kg.9_#_1385_#_TRINITY_DN4077_c0_g1_i5	KTA98679.1	0.70	28.1	61	53	5	32.075	17
jgi|Papla1|497806|fgenesh1_kg.9_#_1385_#_TRINITY_DN4077_c0_g1_i5	KTB06824.1	0.70	28.1	61	53	5	32.075	17
jgi|Papla1|497806|fgenesh1_kg.9_#_1385_#_TRINITY_DN4077_c0_g1_i5	KTB08363.1	0.70	28.1	61	53	5	32.075	17
jgi|Papla1|497806|fgenesh1_kg.9_#_1385_#_TRINITY_DN4077_c0_g1_i5	KTB12764.1	0.70	28.1	61	53	5	32.075	17
jgi|Papla1|497810|fgenesh1_kg.9_#_1389_#_TRINITY_DN1681_c0_g3_i1	AJW14360.1	9.2	19.6	39	60	72	25.000	15
jgi|Papla1|497810|fgenesh1_kg.9_#_1389_#_TRINITY_DN1681_c0_g3_i1	AJW08416.1	9.2	19.6	39	60	72	25.000	15
jgi|Papla1|497810|fgenesh1_kg.9_#_1389_#_TRINITY_DN1681_c0_g3_i1	AJW23492.1	9.2	19.6	39	60	72	25.000	15
jgi|Papla1|497810|fgenesh1_kg.9_#_1389_#_TRINITY_DN1681_c0_g3_i1	AJW16521.1	9.3	19.6	39	60	72	25.000	15
jgi|Papla1|497810|fgenesh1_kg.9_#_1389_#_TRINITY_DN1681_c0_g3_i1	AJV96662.1	9.4	19.6	39	60	72	25.000	15
jgi|Papla1|497825|fgenesh1_kg.9_#_1404_#_TRINITY_DN3949_c0_g1_i3	AQM55797.1	8.0	22.7	47	76	20	23.684	18
jgi|Papla1|497839|fgenesh1_kg.9_#_1418_#_TRINITY_DN2796_c0_g1_i1	KAJ9568696.1	0.71	26.9	58	26	5	46.154	12
jgi|Papla1|497839|fgenesh1_kg.9_#_1418_#_TRINITY_DN2796_c0_g1_i1	KTA98043.1	0.72	26.9	58	26	5	46.154	12
jgi|Papla1|497839|fgenesh1_kg.9_#_1418_#_TRINITY_DN2796_c0_g1_i1	KTA98679.1	0.72	26.9	58	26	5	46.154	12
jgi|Papla1|497839|fgenesh1_kg.9_#_1418_#_TRINITY_DN2796_c0_g1_i1	KTB06824.1	0.72	26.9	58	26	5	46.154	12
jgi|Papla1|497839|fgenesh1_kg.9_#_1418_#_TRINITY_DN2796_c0_g1_i1	KTB08363.1	0.72	26.9	58	26	5	46.154	12
jgi|Papla1|497842|fgenesh1_kg.9_#_1421_#_TRINITY_DN2796_c0_g2_i2	AQM55801.1	5.7	20.4	41	49	58	30.612	15
jgi|Papla1|497856|fgenesh1_kg.9_#_1435_#_TRINITY_DN3592_c0_g2_i1	GMM50551.1	3.6	25.0	53	42	5	35.714	15
jgi|Papla1|497859|fgenesh1_kg.9_#_1438_#_TRINITY_DN2047_c0_g1_i1	AQM55799.1	0.36	27.7	60	231	42	19.481	45
jgi|Papla1|497863|fgenesh1_kg.9_#_1442_#_TRINITY_DN2245_c0_g1_i4	KAI3402959.2	5.7	25.0	53	58	4	36.207	21
jgi|Papla1|497863|fgenesh1_kg.9_#_1442_#_TRINITY_DN2245_c0_g1_i4	XP_049178706.1	5.7	25.0	53	58	4	36.207	21
jgi|Papla1|497880|fgenesh1_kg.9_#_1459_#_TRINITY_DN1642_c0_g2_i1	QLG74845.1	8.9	23.5	49	73	13	21.918	16
jgi|Papla1|497880|fgenesh1_kg.9_#_1459_#_TRINITY_DN1642_c0_g2_i1	XP_037146570.1	8.9	23.5	49	73	13	21.918	16
jgi|Papla1|497882|fgenesh1_kg.9_#_1461_#_TRINITY_DN1642_c0_g1_i1	CAI4054721.1	3.4	24.3	51	99	26	27.273	27
jgi|Papla1|497890|fgenesh1_kg.9_#_1469_#_TRINITY_DN2568_c0_g1_i2	CAX40566.1	1.1	26.6	57	58	8	31.034	18
jgi|Papla1|497890|fgenesh1_kg.9_#_1469_#_TRINITY_DN2568_c0_g1_i2	XP_002421234.1	1.1	26.6	57	58	8	31.034	18
jgi|Papla1|497890|fgenesh1_kg.9_#_1469_#_TRINITY_DN2568_c0_g1_i2	KAJ9479095.1	1.2	26.6	57	43	6	34.884	15
jgi|Papla1|497890|fgenesh1_kg.9_#_1469_#_TRINITY_DN2568_c0_g1_i2	GMM30535.1	2.1	25.8	55	49	7	26.531	13
jgi|Papla1|497890|fgenesh1_kg.9_#_1469_#_TRINITY_DN2568_c0_g1_i2	AWU74858.1	4.5	24.6	52	43	6	25.581	11
jgi|Papla1|497892|fgenesh1_kg.9_#_1471_#_TRINITY_DN1495_c0_g3_i1	AQM55799.1	1.88e-04	38.5	88	155	28	23.226	36
jgi|Papla1|497892|fgenesh1_kg.9_#_1471_#_TRINITY_DN1495_c0_g3_i1	AQM55799.1	3.2	24.6	52	12	28	83.333	10
jgi|Papla1|497892|fgenesh1_kg.9_#_1471_#_TRINITY_DN1495_c0_g3_i1	CAX45619.1	3.3	24.6	52	29	5	37.931	11
jgi|Papla1|497892|fgenesh1_kg.9_#_1471_#_TRINITY_DN1495_c0_g3_i1	XP_002417901.1	3.3	24.6	52	29	5	37.931	11
jgi|Papla1|497909|fgenesh1_kg.9_#_1488_#_TRINITY_DN4270_c0_g1_i6	CAI4053659.1	2.0	26.2	56	35	4	28.571	10
jgi|Papla1|497909|fgenesh1_kg.9_#_1488_#_TRINITY_DN4270_c0_g1_i6	CAI4053670.1	2.1	26.2	56	35	4	28.571	10
jgi|Papla1|497909|fgenesh1_kg.9_#_1488_#_TRINITY_DN4270_c0_g1_i6	XP_056085639.1	2.1	26.2	56	35	4	28.571	10
jgi|Papla1|497922|fgenesh1_kg.9_#_1501_#_TRINITY_DN3672_c1_g1_i1	KAK2591678.1	1.4	24.6	52	67	28	29.851	20
jgi|Papla1|497922|fgenesh1_kg.9_#_1501_#_TRINITY_DN3672_c1_g1_i1	KAK2591678.1	2.3	23.9	50	51	28	35.294	18
jgi|Papla1|497925|fgenesh1_kg.9_#_1504_#_TRINITY_DN3672_c1_g2_i2	AOW01398.1	4.0	24.6	52	53	7	28.302	15
jgi|Papla1|497925|fgenesh1_kg.9_#_1504_#_TRINITY_DN3672_c1_g2_i2	CCE64268.1	9.0	23.5	49	26	4	46.154	12
jgi|Papla1|497925|fgenesh1_kg.9_#_1504_#_TRINITY_DN3672_c1_g2_i2	XP_003686702.1	9.0	23.5	49	26	4	46.154	12
jgi|Papla1|497928|fgenesh1_kg.9_#_1507_#_TRINITY_DN6606_c0_g2_i1	GMM42734.1	0.14	28.9	63	28	6	42.857	12
jgi|Papla1|497928|fgenesh1_kg.9_#_1507_#_TRINITY_DN6606_c0_g2_i1	OEJ89056.1	0.22	28.1	61	28	6	42.857	12
jgi|Papla1|497928|fgenesh1_kg.9_#_1507_#_TRINITY_DN6606_c0_g2_i1	KAI1942045.1	0.56	26.9	58	40	9	37.500	15
jgi|Papla1|497928|fgenesh1_kg.9_#_1507_#_TRINITY_DN6606_c0_g2_i1	KAI1914559.1	0.63	26.6	57	40	9	37.500	15
jgi|Papla1|497928|fgenesh1_kg.9_#_1507_#_TRINITY_DN6606_c0_g2_i1	KAI1960662.1	0.63	26.6	57	40	9	37.500	15
jgi|Papla1|497986|fgenesh1_kg.10_#_15_#_TRINITY_DN4204_c0_g2_i1	GMM30535.1	5.1	24.3	51	38	6	28.947	11
jgi|Papla1|498088|fgenesh1_kg.10_#_117_#_TRINITY_DN4117_c0_g2_i20	AQM55801.1	5.1	23.1	48	60	19	25.000	15
jgi|Papla1|498149|fgenesh1_kg.10_#_178_#_TRINITY_DN4484_c1_g10_i2	UNI13710.1	7.2	23.5	49	23	4	47.826	11
jgi|Papla1|498149|fgenesh1_kg.10_#_178_#_TRINITY_DN4484_c1_g10_i2	XP_047837191.1	7.2	23.5	49	23	4	47.826	11
jgi|Papla1|498149|fgenesh1_kg.10_#_178_#_TRINITY_DN4484_c1_g10_i2	KAJ4371436.1	8.5	23.5	49	36	6	36.111	13
jgi|Papla1|498163|fgenesh1_kg.10_#_192_#_TRINITY_DN4484_c0_g1_i4	OEJ87381.1	6.8	22.7	47	14	5	57.143	8
jgi|Papla1|498163|fgenesh1_kg.10_#_192_#_TRINITY_DN4484_c0_g1_i4	AOW01398.1	9.0	22.3	46	27	9	29.630	8
jgi|Papla1|498169|fgenesh1_kg.10_#_198_#_TRINITY_DN4484_c0_g3_i4	CAP92287.1	1.2	25.8	55	104	20	25.962	27
jgi|Papla1|498175|fgenesh1_kg.10_#_204_#_TRINITY_DN3183_c1_g1_i3	KAG5420767.1	2.2	24.3	51	37	12	27.027	10
jgi|Papla1|498175|fgenesh1_kg.10_#_204_#_TRINITY_DN3183_c1_g1_i3	CAP80574.1	9.9	22.3	46	102	30	30.392	31
jgi|Papla1|498189|fgenesh1_kg.10_#_218_#_TRINITY_DN4305_c0_g1_i5	OEJ87381.1	9.3	22.3	46	16	5	50.000	8
jgi|Papla1|498192|fgenesh1_kg.10_#_221_#_TRINITY_DN4305_c1_g1_i6	GMM30535.1	3.6	25.0	53	59	9	30.508	18
jgi|Papla1|498200|fgenesh1_kg.10_#_229_#_TRINITY_DN2467_c0_g1_i2	AMD21807.1	1.1	25.4	54	65	18	27.692	18
jgi|Papla1|498200|fgenesh1_kg.10_#_229_#_TRINITY_DN2467_c0_g1_i2	XP_017988803.1	1.1	25.4	54	65	18	27.692	18
jgi|Papla1|498200|fgenesh1_kg.10_#_229_#_TRINITY_DN2467_c0_g1_i2	AQZ15133.1	6.4	23.1	48	71	18	32.394	23
jgi|Papla1|498200|fgenesh1_kg.10_#_229_#_TRINITY_DN2467_c0_g1_i2	CAI4053670.1	9.2	22.3	46	31	9	38.710	12
jgi|Papla1|498200|fgenesh1_kg.10_#_229_#_TRINITY_DN2467_c0_g1_i2	XP_056085639.1	9.2	22.3	46	31	9	38.710	12
jgi|Papla1|498210|fgenesh1_kg.10_#_239_#_TRINITY_DN2470_c0_g1_i2	CDR48319.1	2.0	21.6	44	29	33	37.931	11
jgi|Papla1|498232|fgenesh1_kg.10_#_261_#_TRINITY_DN1247_c0_g1_i2	CAI4053386.1	3.2	25.8	55	81	7	25.926	21
jgi|Papla1|498232|fgenesh1_kg.10_#_261_#_TRINITY_DN1247_c0_g1_i2	WBF16185.1	3.2	25.8	55	81	7	25.926	21
jgi|Papla1|498232|fgenesh1_kg.10_#_261_#_TRINITY_DN1247_c0_g1_i2	CAI4054721.1	4.5	25.4	54	81	7	25.926	21
jgi|Papla1|498232|fgenesh1_kg.10_#_261_#_TRINITY_DN1247_c0_g1_i2	CAI4036878.1	5.5	25.0	53	82	7	24.390	20
jgi|Papla1|498232|fgenesh1_kg.10_#_261_#_TRINITY_DN1247_c0_g1_i2	XP_056079995.1	5.5	25.0	53	82	7	24.390	20
jgi|Papla1|498259|fgenesh1_kg.10_#_288_#_TRINITY_DN618_c0_g3_i1	QLG74845.1	2.4	21.6	44	18	21	50.000	9
jgi|Papla1|498259|fgenesh1_kg.10_#_288_#_TRINITY_DN618_c0_g3_i1	XP_037146570.1	2.4	21.6	44	18	21	50.000	9
jgi|Papla1|498259|fgenesh1_kg.10_#_288_#_TRINITY_DN618_c0_g3_i1	AQM55796.1	7.4	20.0	40	18	21	44.444	8
jgi|Papla1|498259|fgenesh1_kg.10_#_288_#_TRINITY_DN618_c0_g3_i1	AQZ19027.1	7.4	20.0	40	18	21	44.444	8
jgi|Papla1|498259|fgenesh1_kg.10_#_288_#_TRINITY_DN618_c0_g3_i1	AQZ15133.1	7.4	20.0	40	18	21	44.444	8
jgi|Papla1|498271|fgenesh1_kg.10_#_300_#_TRINITY_DN937_c1_g1_i1	BAE44581.1	6.3	23.5	49	48	10	27.083	13
jgi|Papla1|498292|fgenesh1_kg.10_#_321_#_TRINITY_DN4317_c0_g1_i2	AQM55802.1	1.2	25.0	53	111	26	20.721	23
jgi|Papla1|498292|fgenesh1_kg.10_#_321_#_TRINITY_DN4317_c0_g1_i2	KAI3402959.2	4.0	23.5	49	37	11	40.541	15
jgi|Papla1|498292|fgenesh1_kg.10_#_321_#_TRINITY_DN4317_c0_g1_i2	XP_049178706.1	4.0	23.5	49	37	11	40.541	15
jgi|Papla1|498304|fgenesh1_kg.10_#_333_#_TRINITY_DN3537_c0_g3_i3	AQM55799.1	4.90e-53	187	474	570	89	27.018	154
jgi|Papla1|498304|fgenesh1_kg.10_#_333_#_TRINITY_DN3537_c0_g3_i3	KAJ4359842.1	1.4	26.2	56	37	6	29.730	11
jgi|Papla1|498304|fgenesh1_kg.10_#_333_#_TRINITY_DN3537_c0_g3_i3	XP_056076044.1	1.4	26.2	56	37	6	29.730	11
jgi|Papla1|498311|fgenesh1_kg.10_#_340_#_TRINITY_DN1411_c0_g1_i3	KAI3402959.2	1.3	25.4	54	15	4	53.333	8
jgi|Papla1|498311|fgenesh1_kg.10_#_340_#_TRINITY_DN1411_c0_g1_i3	XP_049178706.1	1.3	25.4	54	15	4	53.333	8
jgi|Papla1|498326|fgenesh1_kg.10_#_355_#_TRINITY_DN2850_c0_g1_i2	GMM30535.1	0.73	26.6	57	49	9	34.694	17
jgi|Papla1|498326|fgenesh1_kg.10_#_355_#_TRINITY_DN2850_c0_g1_i2	CAI4039120.1	1.9	25.0	53	28	5	42.857	12
jgi|Papla1|498326|fgenesh1_kg.10_#_355_#_TRINITY_DN2850_c0_g1_i2	XP_056082235.1	1.9	25.0	53	28	5	42.857	12
jgi|Papla1|498326|fgenesh1_kg.10_#_355_#_TRINITY_DN2850_c0_g1_i2	AMD21807.1	5.4	23.9	50	49	9	26.531	13
jgi|Papla1|498326|fgenesh1_kg.10_#_355_#_TRINITY_DN2850_c0_g1_i2	XP_017988803.1	5.4	23.9	50	49	9	26.531	13
jgi|Papla1|498330|fgenesh1_kg.10_#_359_#_TRINITY_DN1201_c0_g1_i2	CAI4036878.1	3.1	25.0	53	28	4	39.286	11
jgi|Papla1|498330|fgenesh1_kg.10_#_359_#_TRINITY_DN1201_c0_g1_i2	XP_056079995.1	3.1	25.0	53	28	4	39.286	11
jgi|Papla1|498330|fgenesh1_kg.10_#_359_#_TRINITY_DN1201_c0_g1_i2	AJV95804.1	6.1	24.3	51	28	4	39.286	11
jgi|Papla1|498330|fgenesh1_kg.10_#_359_#_TRINITY_DN1201_c0_g1_i2	AJW00156.1	6.1	24.3	51	28	4	39.286	11
jgi|Papla1|498330|fgenesh1_kg.10_#_359_#_TRINITY_DN1201_c0_g1_i2	AJW24801.1	6.1	24.3	51	28	4	39.286	11
jgi|Papla1|498334|fgenesh1_kg.10_#_363_#_TRINITY_DN1191_c0_g1_i2	AJW03616.1	0.49	28.5	62	27	3	51.852	14
jgi|Papla1|498334|fgenesh1_kg.10_#_363_#_TRINITY_DN1191_c0_g1_i2	AJW23924.1	0.49	28.5	62	27	3	51.852	14
jgi|Papla1|498334|fgenesh1_kg.10_#_363_#_TRINITY_DN1191_c0_g1_i2	AJW03179.1	0.49	28.5	62	27	3	51.852	14
jgi|Papla1|498334|fgenesh1_kg.10_#_363_#_TRINITY_DN1191_c0_g1_i2	AJW22170.1	0.49	28.5	62	27	3	51.852	14
jgi|Papla1|498334|fgenesh1_kg.10_#_363_#_TRINITY_DN1191_c0_g1_i2	AJV98850.1	0.49	28.5	62	27	3	51.852	14
jgi|Papla1|498343|fgenesh1_kg.10_#_372_#_TRINITY_DN188_c0_g3_i1	KAK2591678.1	9.3	22.7	47	34	8	32.353	11
jgi|Papla1|498346|fgenesh1_kg.10_#_375_#_TRINITY_DN2628_c0_g1_i3	KAI2302802.1	5.6	24.6	52	24	3	45.833	11
jgi|Papla1|498346|fgenesh1_kg.10_#_375_#_TRINITY_DN2628_c0_g1_i3	KAI2028273.1	5.9	24.6	52	24	3	45.833	11
jgi|Papla1|498346|fgenesh1_kg.10_#_375_#_TRINITY_DN2628_c0_g1_i3	KAI2298658.1	5.9	24.6	52	24	3	45.833	11
jgi|Papla1|498346|fgenesh1_kg.10_#_375_#_TRINITY_DN2628_c0_g1_i3	CAP80574.1	6.0	24.6	52	31	4	35.484	11
jgi|Papla1|498346|fgenesh1_kg.10_#_375_#_TRINITY_DN2628_c0_g1_i3	KAI1910396.1	6.0	24.6	52	24	3	45.833	11
jgi|Papla1|498364|fgenesh1_kg.10_#_393_#_TRINITY_DN4225_c1_g2_i2	OEJ89056.1	2.5	23.9	50	85	27	27.059	23
jgi|Papla1|498364|fgenesh1_kg.10_#_393_#_TRINITY_DN4225_c1_g2_i2	GMM42734.1	4.3	23.5	49	85	27	27.059	23
jgi|Papla1|498410|fgenesh1_kg.10_#_439_#_TRINITY_DN4177_c0_g2_i1	CAK40612.1	8.4	23.5	49	43	8	41.860	18
jgi|Papla1|498410|fgenesh1_kg.10_#_439_#_TRINITY_DN4177_c0_g2_i1	XP_001394271.3	8.4	23.5	49	43	8	41.860	18
jgi|Papla1|498410|fgenesh1_kg.10_#_439_#_TRINITY_DN4177_c0_g2_i1	AOA64335.1	9.4	23.1	48	72	13	34.722	25
jgi|Papla1|498410|fgenesh1_kg.10_#_439_#_TRINITY_DN4177_c0_g2_i1	AOA68859.1	9.4	23.1	48	72	13	34.722	25
jgi|Papla1|498410|fgenesh1_kg.10_#_439_#_TRINITY_DN4177_c0_g2_i1	CCA39937.1	9.4	23.1	48	72	13	34.722	25
jgi|Papla1|498420|fgenesh1_kg.10_#_449_#_TRINITY_DN4177_c0_g1_i22	CEL05284.1	6.3	24.6	52	55	6	32.727	18
jgi|Papla1|498444|fgenesh1_kg.10_#_473_#_TRINITY_DN6583_c0_g1_i1	CCD27444.1	6.7	24.6	52	37	3	29.730	11
jgi|Papla1|498444|fgenesh1_kg.10_#_473_#_TRINITY_DN6583_c0_g1_i1	XP_003672687.1	6.7	24.6	52	37	3	29.730	11
jgi|Papla1|498454|fgenesh1_kg.10_#_483_#_TRINITY_DN2691_c0_g2_i3	CAG86847.2	3.7	24.3	51	22	5	40.909	9
jgi|Papla1|498454|fgenesh1_kg.10_#_483_#_TRINITY_DN2691_c0_g2_i3	XP_458707.2	3.7	24.3	51	22	5	40.909	9
jgi|Papla1|498499|fgenesh1_kg.10_#_528_#_TRINITY_DN3546_c0_g1_i1	CAI4053386.1	6.0	24.3	51	81	11	23.457	19
jgi|Papla1|498499|fgenesh1_kg.10_#_528_#_TRINITY_DN3546_c0_g1_i1	WBF16185.1	6.0	24.3	51	81	11	23.457	19
jgi|Papla1|498510|fgenesh1_kg.10_#_539_#_TRINITY_DN3614_c1_g1_i2	WEW58208.1	4.4	23.1	48	35	13	34.286	12
