rxns,rxnNames,median,mean,std,normalized_flux,Flux_variability
t_0298,"PA kinase (1-18:0, 2-18:2), vacuolar membrane",0,0.00267023838691045,0.0816945917197916,0,#DIV/0!
t_0300,"PA phosphatase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.00483849838889804,0.0851181979176695,0,#DIV/0!
t_0301,"PA phosphatase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.00462529005906315,0.0870421986651519,0,#DIV/0!
t_0303,"PA phosphatase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0.00456346838376111,0.102374466839845,0,#DIV/0!
t_0304,"PA phosphatase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00436283887553057,0.102430268197527,0,#DIV/0!
t_0307,"PA phosphatase (1-16:0, 2-18:2), vacuolar membrane",0,0.00252271824798834,0.0640189872720878,0,#DIV/0!
t_0310,"PA phosphatase (1-18:0, 2-18:2), vacuolar membrane",0,0.00240214422250526,0.0649468779639957,0,#DIV/0!
t_0312,"PC (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,-3.14451399172254E-06,0.000379217300706401,0,#DIV/0!
t_0313,"PC (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,8.7288103568769E-06,0.000335601171669782,0,#DIV/0!
t_0315,"PC (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,5.63913791269579E-06,0.000416082705786136,0,#DIV/0!
t_0330,"PC phospholipase B (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,5.32848864173567E-05,0.00066814784297845,0,#DIV/0!
t_0331,"PC phospholipase B (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,3.9567273518464E-05,0.00049860472832319,0,#DIV/0!
t_0333,"PC phospholipase B (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0334,"PC phospholipase B (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0337,"PC phospholipase B (1-16:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0340,"PC phospholipase B (1-18:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0343,"PC phospholipase D (1-16:0, 2-18:2), cell envelope",0,0.00102916954395388,0.0151368102158216,0,#DIV/0!
t_0346,"PC phospholipase D (1-18:0, 2-18:2), cell envelope",0,0.000845104409570971,0.0138989379872055,0,#DIV/0!
t_0348,"PE (1-16:0, 2-18:1) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,3.90432745613353E-06,0.00035876069314899,0,#DIV/0!
t_0349,"PE (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:1) acyltransferase, endoplasmic reticulum membrane",0,6.25323788534277E-06,0.000377915470516949,0,#DIV/0!
t_0351,"PE (1-16:0, 2-18:2) diacylglycerol (1-16:0, 2-18:2) acyltransferase, endoplasmic reticulum membrane",0,1.895628090689E-05,0.000346371343754483,0,#DIV/0!
t_0366,"PE methyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.000452878759412861,0.00502553046246201,0,#DIV/0!
t_0367,"PE methyltransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.000353463648869869,0.00451269441590239,0,#DIV/0!
t_0369,"PE methyltransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane",9.18182181578663E-05,0.000384960235010136,0.00422517483479213,0.00016475546053807,4601.67374140025
t_0370,"PE methyltransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00028284705156288,0.00416201433107862,0,#DIV/0!
t_0373,"PE phospholipase A2 (1-16:0, 2-18:2), lipid particle",0,0.000146391225711368,0.00339765161073746,0,#DIV/0!
t_0376,"PE phospholipase A2 (1-18:0, 2-18:2), lipid particle",0,0.000184789016994384,0.00402280674310791,0,#DIV/0!
t_0379,"PE phospholipase B (1-16:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0382,"PE phospholipase B (1-18:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0385,"PG phospholipase C (1-16:0, 2-18:2), mitochondrial membrane",0,0.00270635403731703,0.0477662166634746,0,#DIV/0!
t_0387,"PG phospholipase C (1-18:0, 2-18:1), mitochondrial membrane",0,0.00214093326280286,0.0425723260665485,0,#DIV/0!
t_0388,"PG phospholipase C (1-18:0, 2-18:2), mitochondrial membrane",0,0.00182740422675845,0.0391958232450658,0,#DIV/0!
t_0391,"PGP phosphatase (1-16:0, 2-18:2), mitochondrial membrane",0,0.00270746154438808,0.0477664891581854,0,#DIV/0!
t_0393,"PGP phosphatase (1-18:0, 2-18:1), mitochondrial membrane",0,0.00214093326280286,0.0425723260665485,0,#DIV/0!
t_0394,"PGP phosphatase (1-18:0, 2-18:2), mitochondrial membrane",0,0.00182740422675845,0.0391958232450658,0,#DIV/0!
t_0397,"phosphatidylglycerolphosphate synthase (1-16:0, 2-18:2), mitochondrial membrane",0,0.00270746154438808,0.0477664891581854,0,#DIV/0!
t_0399,"phosphatidylglycerolphosphate synthase (1-18:0, 2-18:1), mitochondrial membrane",0,0.00214093326280286,0.0425723260665485,0,#DIV/0!
t_0400,"phosphatidylglycerolphosphate synthase (1-18:0, 2-18:2), mitochondrial membrane",0,0.00182740422675845,0.0391958232450658,0,#DIV/0!
t_0403,"phosphatidylinositol 3-kinase (1-16:0, 2-18:2), vacuolar membrane",0,4.67681773462228E-07,6.84836480635326E-06,0,#DIV/0!
t_0406,"phosphatidylinositol 3-kinase (1-18:0, 2-18:2), vacuolar membrane",0,4.6052359935953E-07,6.65652416073017E-06,0,#DIV/0!
t_0409,"phosphatidylinositol 4-kinase (1-16:0, 2-18:2), cell envelope",0,0.00819738666333922,0.144685940136179,0,#DIV/0!
t_0412,"phosphatidylinositol 4-kinase (1-18:0, 2-18:2), cell envelope",0,0.00691802206115985,0.132964200187719,0,#DIV/0!
t_0415,"phosphatidylinositol 4-kinase (1-16:0, 2-18:2), vacuolar membrane",0,0,0,0,#DIV/0!
t_0418,"phosphatidylinositol 4-kinase (1-18:0, 2-18:2), vacuolar membrane",0,0,0,0,#DIV/0!
t_0421,"phosphatidylinositol 4-kinase (1-16:0, 2-18:2), Golgi membrane",0,0.0063923998555,0.127701540377009,0,#DIV/0!
t_0424,"phosphatidylinositol 4-kinase (1-18:0, 2-18:2), Golgi membrane",0,0.00461119670888497,0.108594546023638,0,#DIV/0!
t_0427,"phosphatidylinositol 4-kinase (1-16:0, 2-18:2), nucleus",0,0.00178274091268693,0.0476194644367712,0,#DIV/0!
t_0430,"phosphatidylinositol 4-kinase (1-18:0, 2-18:2), nucleus",0,0.00179105358168856,0.0478372380732726,0,#DIV/0!
t_0432,"phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.000452878759412861,0.00502553046246201,0,#DIV/0!
t_0433,"phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.000353463648869869,0.00451269441590239,0,#DIV/0!
t_0435,"phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane",9.18182181578663E-05,0.000384960235010136,0.00422517483479213,0.00016475546053807,4601.67374140025
t_0436,"phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00028284705156288,0.00416201433107862,0,#DIV/0!
t_0438,"phosphatidyl-N-methylethanolamine methyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.000452878759412861,0.00502553046246201,0,#DIV/0!
t_0439,"phosphatidyl-N-methylethanolamine methyltransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.000353463648869869,0.00451269441590239,0,#DIV/0!
t_0441,"phosphatidyl-N-methylethanolamine methyltransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane",9.18182181578663E-05,0.000384960235010136,0.00422517483479213,0.00016475546053807,4601.67374140025
t_0442,"phosphatidyl-N-methylethanolamine methyltransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00028284705156288,0.00416201433107862,0,#DIV/0!
t_0445,"PI 3,5-P2 phosphatase (1-16:0, 2-18:2), cell envelope",0,1.82679451774741E-07,5.00960056222697E-06,0,#DIV/0!
t_0448,"PI 3,5-P2 phosphatase (1-18:0, 2-18:2), cell envelope",0,1.18916322464027E-07,3.97078393732833E-06,0,#DIV/0!
t_0451,"PI 3,5-P2 phosphatase (1-16:0, 2-18:2), vacuolar membrane",0,0.00717256806098882,0.135365706592235,0,#DIV/0!
t_0454,"PI 3,5-P2 phosphatase (1-18:0, 2-18:2), vacuolar membrane",0,0.00644603765722172,0.127852813293664,0,#DIV/0!
t_0457,"PI 3-P 5-kinase (1-16:0, 2-18:2), vacuolar membrane",0,0.00717275074044059,0.135365740719832,0,#DIV/0!
t_0460,"PI 3-P 5-kinase (1-18:0, 2-18:2), vacuolar membrane",0,0.00644615657354418,0.127852853727165,0,#DIV/0!
t_0463,"PI 3-P phosphatase (1-16:0, 2-18:2), cell envelope",0,1.82679451774741E-07,5.00960056222697E-06,0,#DIV/0!
t_0466,"PI 3-P phosphatase (1-18:0, 2-18:2), cell envelope",0,1.18916322464027E-07,3.97078393732833E-06,0,#DIV/0!
t_0469,"PI 3-P phosphatase (1-16:0, 2-18:2), Golgi membrane",0,2.85002321687477E-07,4.6806133441513E-06,0,#DIV/0!
t_0472,"PI 3-P phosphatase (1-18:0, 2-18:2), Golgi membrane",0,3.41607276895484E-07,5.35008806590889E-06,0,#DIV/0!
t_0475,"PI 4,5-P2 phosphatase (1-16:0, 2-18:2), cell envelope",0,0.00511329394954093,0.103818384785388,0,#DIV/0!
t_0478,"PI 4,5-P2 phosphatase (1-18:0, 2-18:2), cell envelope",0,0.00451717916538165,0.0953477507403289,0,#DIV/0!
t_0481,"PI 4,5-P2 phospholipase C (1-16:0, 2-18:2), nucleus",0,0,0,0,#DIV/0!
t_0484,"PI 4,5-P2 phospholipase C (1-18:0, 2-18:2), nucleus",0,0,0,0,#DIV/0!
t_0487,"PI 4-P 5-kinase (1-16:0, 2-18:2), nucleus",0,0.00178274091268693,0.0476194644367712,0,#DIV/0!
t_0490,"PI 4-P 5-kinase (1-18:0, 2-18:2), nucleus",0,0.00179105358168856,0.0478372380732726,0,#DIV/0!
t_0493,"PI 4-P 5-kinase (1-16:0, 2-18:2), cell envelope",0,0.00333055303685401,0.0923174947674957,0,#DIV/0!
t_0496,"PI 4-P 5-kinase (1-18:0, 2-18:2), cell envelope",0,0.0027261255836931,0.082538224328901,0,#DIV/0!
t_0499,"PI 4-P phosphatase (1-16:0, 2-18:2), cell envelope",0,0.00242865730547418,0.0778076372763185,0,#DIV/0!
t_0502,"PI 4-P phosphatase (1-18:0, 2-18:2), cell envelope",0,0.00433371469441616,0.102136250768501,0,#DIV/0!
t_0504,"PI 4-P phosphatase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.00499729761644971,0.104645101389455,0,#DIV/0!
t_0505,"PI 4-P phosphatase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.00755147027055196,0.13092482983034,0,#DIV/0!
t_0507,"PI 4-P phosphatase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0.00511135653053392,0.106681641349528,0,#DIV/0!
t_0508,"PI 4-P phosphatase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00437536094843225,0.0974382720710739,0,#DIV/0!
t_0511,"PI 4-P phosphatase (1-16:0, 2-18:2), Golgi membrane",0,0.0063923998555,0.127701540377009,0,#DIV/0!
t_0514,"PI 4-P phosphatase (1-18:0, 2-18:2), Golgi membrane",0,0.00461119670888497,0.108594546023638,0,#DIV/0!
t_0517,"PI phospholipase B (1-16:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0520,"PI phospholipase B (1-18:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0522,"PI synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.00231137255284333,0.0467762965447983,0,#DIV/0!
t_0523,"PI synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane",6.03833528932746E-05,0.0023993072027775,0.0468978706372628,0.000108349816783195,77666.8872961611
t_0525,"PI synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0.00183149863013652,0.0418327265817845,0,#DIV/0!
t_0526,"PI synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00385140826660378,0.0601989564009215,0,#DIV/0!
t_0529,"PS decarboxylase (1-16:0, 2-18:2), mitochondrial membrane",0,0.000326203818125323,0.00427463243368436,0,#DIV/0!
t_0532,"PS decarboxylase (1-18:0, 2-18:2), mitochondrial membrane",0,0.000213732153255248,0.00357214016455738,0,#DIV/0!
t_0535,"PS decarboxylase (1-16:0, 2-18:2), vacuolar membrane",0,3.25356661731022E-05,0.00145081449634778,0,#DIV/0!
t_0538,"PS decarboxylase (1-18:0, 2-18:2), vacuolar membrane",0,7.12968277267814E-05,0.00214752730558274,0,#DIV/0!
t_0541,"PS phospholipase B (1-16:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0544,"PS phospholipase B (1-18:0, 2-18:2), cell envelope",0,0,0,0,#DIV/0!
t_0546,"PS synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0.000191865395664733,0.000574451353323446,0.0050319526771091,0.00034427668341061,2622.64733026792
t_0547,"PS synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0.000156770261608602,0.000521238616236774,0.00451452173392567,0.000281303178913695,2879.7054285696
t_0549,"PS synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane",9.18182181578949E-05,0.000429810710209045,0.00422508162397706,0.000164755460538121,4601.57222470971
t_0550,"PS synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.000294470140013714,0.00416594352120559,0,#DIV/0!
t_0557,"TAG lipase (1-16:0, 2-18:2, 3-18:1), lipid particle",0,0.000147944245406047,0.00372880520110146,0,#DIV/0!
t_0566,"TAG lipase (1-18:0, 2-18:2, 3-18:1), lipid particle",0,0.000160940381892802,0.00404513442760791,0,#DIV/0!
t_0570,"1-monoglyceride (16:0) transport, ER membrane-lipid particle",0,0.000326375373492661,0.00577525037242964,0,#DIV/0!
t_0571,"1-monoglyceride (18:0) transport, ER membrane-lipid particle",0,0.000154301104193594,0.00326976209246475,0,#DIV/0!
t_0572,"1-monoglyceride (16:0) transport, ER membrane-vacuolar membrane",0,-0.000326375373492661,0.00577525037242964,0,#DIV/0!
t_0573,"1-monoglyceride (18:0) transport, ER membrane-vacuolar membrane",0,-0.000154301104193594,0.00326976209246475,0,#DIV/0!
t_0574,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0575,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0577,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0578,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0581,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-cell envelope",0,0.00576854667841327,0.123321658378782,0,#DIV/0!
t_0584,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-cell envelope",0,0.00258418845042123,0.0920375976841683,0,#DIV/0!
t_0587,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-Golgi membrane",0,0.00234454960966662,0.0468980298800304,0,#DIV/0!
t_0590,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-Golgi membrane",0,0.00385022366227899,0.0601980976646039,0,#DIV/0!
t_0593,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-nucleus",0,0.00178274091268693,0.0476194644367712,0,#DIV/0!
t_0596,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-nucleus",0,0.00179105358168856,0.0478372380732726,0,#DIV/0!
t_0599,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:2) transport, ER membrane-vacuolar membrane",0,4.67681773462228E-07,6.84836480635326E-06,0,#DIV/0!
t_0602,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:2) transport, ER membrane-vacuolar membrane",0,4.6052359935953E-07,6.65652416073017E-06,0,#DIV/0!
t_0605,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2) transport, vacuolar membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0608,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2) transport, vacuolar membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0611,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:2) transport, vacuolar membrane-cell envelope",0,1.82679451774741E-07,5.00960056222697E-06,0,#DIV/0!
t_0614,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:2) transport, vacuolar membrane-cell envelope",0,1.18916322464044E-07,3.97078393732834E-06,0,#DIV/0!
t_0616,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0617,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2) transport, vacuolar membrane-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0619,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0620,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2) transport, vacuolar membrane-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0623,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:2) transport, vacuolar membrane-Golgi membrane",0,2.85002321687477E-07,4.6806133441513E-06,0,#DIV/0!
t_0626,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:2) transport, vacuolar membrane-Golgi membrane",0,3.41607276895484E-07,5.35008806590889E-06,0,#DIV/0!
t_0628,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cytoplasm-cell envelope",0,0.00153676756768962,0.0443382671952522,0,#DIV/0!
t_0629,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2) transport, cytoplasm-cell envelope",0,0.00178274091268693,0.0476194644367712,0,#DIV/0!
t_0631,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cytoplasm-cell envelope",0,0.00140509463620168,0.0423459454030073,0,#DIV/0!
t_0632,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2) transport, cytoplasm-cell envelope",0,0.00179105358168856,0.0478372380732726,0,#DIV/0!
t_0634,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cytoplasm-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0635,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2) transport, cytoplasm-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0637,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cytoplasm-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0638,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2) transport, cytoplasm-endoplasmic reticulum membrane",0,0,0,0,#DIV/0!
t_0640,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cytoplasm-nucleus",0,-0.00153676756768962,0.0443382671952522,0,#DIV/0!
t_0641,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:2) transport, cytoplasm-nucleus",0,-0.00178274091268693,0.0476194644367712,0,#DIV/0!
t_0643,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cytoplasm-nucleus",0,-0.00140509463620168,0.0423459454030073,0,#DIV/0!
t_0644,"1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:2) transport, cytoplasm-nucleus",0,-0.00179105358168856,0.0478372380732726,0,#DIV/0!
t_0647,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2) transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
t_0650,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2) transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
t_0652,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1) transport, cell envelope-endoplasmic reticulum membrane",0,0.00499729761644971,0.104645101389455,0,#DIV/0!
t_0653,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:2) transport, cell envelope-endoplasmic reticulum membrane",0,0.00755147027055197,0.13092482983034,0,#DIV/0!
t_0655,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1) transport, cell envelope-endoplasmic reticulum membrane",0,0.00511135653053392,0.106681641349528,0,#DIV/0!
t_0656,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:2) transport, cell envelope-endoplasmic reticulum membrane",0,0.00437536094843225,0.0974382720710739,0,#DIV/0!
t_0658,"diglyceride (1-16:0, 2-18:1) transport, ER membrane-lipid particle",0,0.00032250025177133,0.00537342623530588,0,#DIV/0!
t_0659,"diglyceride (1-16:0, 2-18:2) transport, ER membrane-lipid particle",0,0.000179239746890008,0.00377069727731131,0,#DIV/0!
t_0661,"diglyceride (1-18:0, 2-18:1) transport, ER membrane-lipid particle",0,0.000175223279214748,0.00457326758196405,0,#DIV/0!
t_0662,"diglyceride (1-18:0, 2-18:2) transport, ER membrane-lipid particle",0,0.000145587009834839,0.00364170327945663,0,#DIV/0!
t_0665,"diglyceride (1-16:0, 2-18:2) transport, ER membrane-Golgi membrane",0,-0.00234483461198831,0.0468980721422406,0,#DIV/0!
t_0668,"diglyceride (1-18:0, 2-18:2) transport, ER membrane-Golgi membrane",0,-0.00385056526955589,0.060198174552248,0,#DIV/0!
t_0670,"diglyceride (1-16:0, 2-18:1) transport, ER membrane-mitochondrial membrane",0,-0.00243861335213726,0.0451601499857732,0,#DIV/0!
t_0671,"diglyceride (1-16:0, 2-18:2) transport, ER membrane-mitochondrial membrane",0,-0.00270635403731703,0.0477662166634746,0,#DIV/0!
t_0673,"diglyceride (1-18:0, 2-18:1) transport, ER membrane-mitochondrial membrane",0,-0.00214093326280286,0.0425723260665485,0,#DIV/0!
t_0674,"diglyceride (1-18:0, 2-18:2) transport, ER membrane-mitochondrial membrane",0,-0.00182740422675845,0.0391958232450658,0,#DIV/0!
t_0676,"diglyceride (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane",-0.0040460196931803,-0.00605615833941358,0.0593592492546978,-0.00726003892549848,-1467.10233157663
t_0677,"diglyceride (1-16:0, 2-18:2) transport, ER membrane-vacuolar membrane",0,-0.00252271824798834,0.0640189872720878,0,#DIV/0!
t_0679,"diglyceride (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane",0,-0.00303739429994413,0.0590687924873106,0,#DIV/0!
t_0680,"diglyceride (1-18:0, 2-18:2) transport, ER membrane-vacuolar membrane",0,-0.00240214422250526,0.0649468779639957,0,#DIV/0!
t_0682,"diglyceride (1-16:0, 2-18:1) transport, ER membrane-nucleus",0,0,0,0,#DIV/0!
t_0683,"diglyceride (1-16:0, 2-18:2) transport, ER membrane-nucleus",0,0,0,0,#DIV/0!
t_0685,"diglyceride (1-18:0, 2-18:1) transport, ER membrane-nucleus",0,0,0,0,#DIV/0!
t_0686,"diglyceride (1-18:0, 2-18:2) transport, ER membrane-nucleus",0,0,0,0,#DIV/0!
t_0688,"diglyceride (1-16:0, 2-18:1) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0689,"diglyceride (1-16:0, 2-18:2) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0691,"diglyceride (1-18:0, 2-18:1) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0692,"diglyceride (1-18:0, 2-18:2) transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
t_0694,"phosphatidate (1-16:0, 2-18:1) transport, ER membrane-cell envelope",0,-0.0012057123061614,0.0166029571413126,0,#DIV/0!
t_0695,"phosphatidate (1-16:0, 2-18:2) transport, ER membrane-cell envelope",0,-0.00102916954395388,0.0151368102158216,0,#DIV/0!
t_0697,"phosphatidate (1-18:0, 2-18:1) transport, ER membrane-cell envelope",0,-0.00102567691825198,0.0157687876708598,0,#DIV/0!
t_0698,"phosphatidate (1-18:0, 2-18:2) transport, ER membrane-cell envelope",0,-0.000845104409570971,0.0138989379872055,0,#DIV/0!
t_0701,"phosphatidate (1-16:0, 2-18:2) transport, ER membrane-Golgi membrane",0,0,0,0,#DIV/0!
t_0704,"phosphatidate (1-18:0, 2-18:2) transport, ER membrane-Golgi membrane",0,0,0,0,#DIV/0!
t_0707,"phosphatidate (1-16:0, 2-18:2) transport, ER membrane-mitochondrial membrane",0,0.00270763371742857,0.0477668146203271,0,#DIV/0!
t_0709,"phosphatidate (1-18:0, 2-18:1) transport, ER membrane-mitochondrial membrane",0,0.00214093326280286,0.0425723260665485,0,#DIV/0!
t_0710,"phosphatidate (1-18:0, 2-18:2) transport, ER membrane-mitochondrial membrane",0,0.00182740422675845,0.0391958232450658,0,#DIV/0!
t_0713,"phosphatidate (1-16:0, 2-18:2) transport, ER membrane-vacuolar membrane",0,0.00252271824798834,0.0640189872720878,0,#DIV/0!
t_0716,"phosphatidate (1-18:0, 2-18:2) transport, ER membrane-vacuolar membrane",0,0.00240214422250526,0.0649468779639957,0,#DIV/0!
t_0718,"phosphatidate (1-16:0, 2-18:1) transport, ER membrane-lipid particle",-0.00753398694229443,-0.00420140464833397,0.00570886474628653,-0.0135187276911797,-75.7748160437869
t_0719,"phosphatidate (1-16:0, 2-18:2) transport, ER membrane-lipid particle",0,-0.000222956310571777,0.00376681530414319,0,#DIV/0!
t_0721,"phosphatidate (1-18:0, 2-18:1) transport, ER membrane-lipid particle",-0.00172697422297918,-0.00103786804979155,0.00324181552125024,-0.00309882329621242,-187.716497334733
t_0722,"phosphatidate (1-18:0, 2-18:2) transport, ER membrane-lipid particle",0,-0.000153922211082697,0.00308186414844503,0,#DIV/0!
t_0725,"phosphatidylcholine (1-16:0, 2-18:2) transport, ER membrane-cell envelope",0,0.00102916954395388,0.0151368102158216,0,#DIV/0!
t_0728,"phosphatidylcholine (1-18:0, 2-18:2) transport, ER membrane-cell envelope",0,0.000845104409570971,0.0138989379872055,0,#DIV/0!
t_0731,"phosphatidylcholine (1-16:0, 2-18:2) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
t_0734,"phosphatidylcholine (1-18:0, 2-18:2) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
t_0737,"phosphatidylcholine (1-16:0, 2-18:2) transport, ER membrane-mitochondrial membrane",0,0,0,0,#DIV/0!
